Year,City,Country
1896, Athens, Greece
1900, Paris, France
1904, St. Louis, United States
1908, Athens, Greece
1912, London, Great Britain
1916, Stockholm, Sweden
1920, Antwerp, Belgium
1924, Paris, France
1928, Amsterdam, Netherlands
1932, Los Angeles, United States
1936, Berlin, Germany
1948, London, Great Britain
1952, Helsinki, Finland
1956, Melbourne, Australia
1960, Rome, Italy
1964, Tokyo, Japan
1968, Mexico City, Mexico
1972, Munich, Germany
1976, Montreal, Canada
1980, Moscow, USSR
1984, Los Angeles, United States
1988, Seoul, South Korea
1992, Barcelona, Spain
1996, Atlanta, United States
2000, Sydney, Australia
2004, Athens, Greece
2008, Beijing, China